[2026-01-06 17:49:49] [DE] n_iter = 254, time = 0.053 s, [Ackley] best_obj = 5.835121e-01
[2026-01-06 17:49:49] [DE] n_iter = 255, time = 0.053 s, [Ackley] best_obj = 5.756895e-01
[2026-01-06 17:49:49] [DE] n_iter = 256, time = 0.053 s, [Ackley] best_obj = 5.545895e-01
[2026-01-06 17:49:49] [DE] n_iter = 257, time = 0.053 s, [Ackley] best_obj = 5.522817e-01
[2026-01-06 17:49:49] [DE] n_iter = 258, time = 0.053 s, [Ackley] best_obj = 5.522817e-01
[2026-01-06 17:49:49] [DE] n_iter = 259, time = 0.053 s, [Ackley] best_obj = 5.375431e-01
[2026-01-06 17:49:49] [DE] n_iter = 260, time = 0.053 s, [Ackley] best_obj = 5.177526e-01
[2026-01-06 17:49:49] [DE] n_iter = 261, time = 0.054 s, [Ackley] best_obj = 4.544678e-01
[2026-01-06 17:49:49] [DE] n_iter = 262, time = 0.054 s, [Ackley] best_obj = 4.544678e-01
[2026-01-06 17:49:49] [DE] n_iter = 263, time = 0.054 s, [Ackley] best_obj = 4.111867e-01
[2026-01-06 17:49:49] [DE] n_iter = 264, time = 0.054 s, [Ackley] best_obj = 4.111867e-01
[2026-01-06 17:49:49] [DE] n_iter = 265, time = 0.054 s, [Ackley] best_obj = 3.359765e-01
[2026-01-06 17:49:49] [DE] n_iter = 266, time = 0.054 s, [Ackley] best_obj = 3.359765e-01
[2026-01-06 17:49:49] [DE] n_iter = 267, time = 0.054 s, [Ackley] best_obj = 3.005726e-01
[2026-01-06 17:49:49] [DE] n_iter = 268, time = 0.055 s, [Ackley] best_obj = 2.917960e-01
[2026-01-06 17:49:49] [DE] n_iter = 269, time = 0.055 s, [Ackley] best_obj = 2.917960e-01
[2026-01-06 17:49:49] [DE] n_iter = 270, time = 0.055 s, [Ackley] best_obj = 2.910258e-01
[2026-01-06 17:49:49] [DE] n_iter = 271, time = 0.055 s, [Ackley] best_obj = 2.850283e-01
[2026-01-06 17:49:49] [DE] n_iter = 272, time = 0.055 s, [Ackley] best_obj = 2.850283e-01
[2026-01-06 17:49:49] [DE] n_iter = 273, time = 0.055 s, [Ackley] best_obj = 2.850283e-01
[2026-01-06 17:49:49] [DE] n_iter = 274, time = 0.055 s, [Ackley] best_obj = 2.850283e-01
[2026-01-06 17:49:49] [DE] n_iter = 275, time = 0.056 s, [Ackley] best_obj = 2.738222e-01
[2026-01-06 17:49:49] [DE] n_iter = 276, time = 0.056 s, [Ackley] best_obj = 2.738222e-01
[2026-01-06 17:49:49] [DE] n_iter = 277, time = 0.056 s, [Ackley] best_obj = 2.738222e-01
[2026-01-06 17:49:49] [DE] n_iter = 278, time = 0.056 s, [Ackley] best_obj = 2.174971e-01
[2026-01-06 17:49:49] [DE] n_iter = 279, time = 0.056 s, [Ackley] best_obj = 2.174971e-01
[2026-01-06 17:49:49] [DE] n_iter = 280, time = 0.056 s, [Ackley] best_obj = 1.976789e-01
[2026-01-06 17:49:49] [DE] n_iter = 281, time = 0.057 s, [Ackley] best_obj = 1.976789e-01
[2026-01-06 17:49:49] [DE] n_iter = 282, time = 0.057 s, [Ackley] best_obj = 1.976789e-01
[2026-01-06 17:49:49] [DE] n_iter = 283, time = 0.057 s, [Ackley] best_obj = 1.976789e-01
[2026-01-06 17:49:49] [DE] n_iter = 284, time = 0.057 s, [Ackley] best_obj = 1.976789e-01
[2026-01-06 17:49:49] [DE] n_iter = 285, time = 0.057 s, [Ackley] best_obj = 1.976789e-01
[2026-01-06 17:49:49] [DE] n_iter = 286, time = 0.057 s, [Ackley] best_obj = 1.976789e-01
[2026-01-06 17:49:49] [DE] n_iter = 287, time = 0.057 s, [Ackley] best_obj = 1.746170e-01
[2026-01-06 17:49:49] [DE] n_iter = 288, time = 0.058 s, [Ackley] best_obj = 1.746170e-01
[2026-01-06 17:49:49] [DE] n_iter = 289, time = 0.058 s, [Ackley] best_obj = 1.611359e-01
[2026-01-06 17:49:49] [DE] n_iter = 290, time = 0.058 s, [Ackley] best_obj = 1.611359e-01
[2026-01-06 17:49:49] [DE] n_iter = 291, time = 0.058 s, [Ackley] best_obj = 1.611359e-01
[2026-01-06 17:49:49] [DE] n_iter = 292, time = 0.058 s, [Ackley] best_obj = 1.575245e-01
[2026-01-06 17:49:49] [DE] n_iter = 293, time = 0.058 s, [Ackley] best_obj = 1.575245e-01
[2026-01-06 17:49:49] [DE] n_iter = 294, time = 0.058 s, [Ackley] best_obj = 1.463232e-01
[2026-01-06 17:49:49] [DE] n_iter = 295, time = 0.059 s, [Ackley] best_obj = 1.463232e-01
[2026-01-06 17:49:49] [DE] n_iter = 296, time = 0.059 s, [Ackley] best_obj = 1.463232e-01
[2026-01-06 17:49:49] [DE] n_iter = 297, time = 0.059 s, [Ackley] best_obj = 1.355107e-01
[2026-01-06 17:49:49] [DE] n_iter = 298, time = 0.059 s, [Ackley] best_obj = 1.355107e-01
[2026-01-06 17:49:49] [DE] n_iter = 299, time = 0.059 s, [Ackley] best_obj = 1.345380e-01
[2026-01-06 17:49:49] [DE] n_iter = 300, time = 0.059 s, [Ackley] best_obj = 1.345380e-01
[2026-01-06 17:49:49] [DE] n_iter = 301, time = 0.059 s, [Ackley] best_obj = 1.345380e-01
[2026-01-06 17:49:49] [DE] n_iter = 302, time = 0.060 s, [Ackley] best_obj = 1.345380e-01
[2026-01-06 17:49:49] [DE] n_iter = 303, time = 0.060 s, [Ackley] best_obj = 1.327671e-01
[2026-01-06 17:49:49] [DE] n_iter = 304, time = 0.060 s, [Ackley] best_obj = 1.246468e-01
[2026-01-06 17:49:49] [DE] n_iter = 305, time = 0.060 s, [Ackley] best_obj = 1.246468e-01
[2026-01-06 17:49:49] [DE] n_iter = 306, time = 0.060 s, [Ackley] best_obj = 1.239861e-01
[2026-01-06 17:49:49] [DE] n_iter = 307, time = 0.060 s, [Ackley] best_obj = 1.038421e-01
[2026-01-06 17:49:49] [DE] n_iter = 308, time = 0.060 s, [Ackley] best_obj = 1.038421e-01
[2026-01-06 17:49:49] [DE] n_iter = 309, time = 0.061 s, [Ackley] best_obj = 1.038421e-01
[2026-01-06 17:49:49] [DE] n_iter = 310, time = 0.061 s, [Ackley] best_obj = 9.746760e-02
[2026-01-06 17:49:49] [DE] n_iter = 311, time = 0.061 s, [Ackley] best_obj = 9.742552e-02
[2026-01-06 17:49:49] [DE] n_iter = 312, time = 0.061 s, [Ackley] best_obj = 9.742552e-02
[2026-01-06 17:49:49] [DE] n_iter = 313, time = 0.061 s, [Ackley] best_obj = 7.615446e-02
[2026-01-06 17:49:49] [DE] n_iter = 314, time = 0.061 s, [Ackley] best_obj = 7.615446e-02
[2026-01-06 17:49:49] [DE] n_iter = 315, time = 0.062 s, [Ackley] best_obj = 7.615446e-02
[2026-01-06 17:49:49] [DE] n_iter = 316, time = 0.062 s, [Ackley] best_obj = 7.615446e-02
[2026-01-06 17:49:49] [DE] n_iter = 317, time = 0.062 s, [Ackley] best_obj = 7.615446e-02
[2026-01-06 17:49:49] [DE] n_iter = 318, time = 0.062 s, [Ackley] best_obj = 7.615446e-02
[2026-01-06 17:49:49] [DE] n_iter = 319, time = 0.062 s, [Ackley] best_obj = 7.615446e-02
[2026-01-06 17:49:49] [DE] n_iter = 320, time = 0.062 s, [Ackley] best_obj = 7.615446e-02
[2026-01-06 17:49:49] [DE] n_iter = 321, time = 0.062 s, [Ackley] best_obj = 7.615446e-02
[2026-01-06 17:49:49] [DE] n_iter = 322, time = 0.062 s, [Ackley] best_obj = 7.615446e-02
[2026-01-06 17:49:49] [DE] n_iter = 323, time = 0.063 s, [Ackley] best_obj = 7.593182e-02
[2026-01-06 17:49:49] [DE] n_iter = 324, time = 0.063 s, [Ackley] best_obj = 7.152644e-02
[2026-01-06 17:49:49] [DE] n_iter = 325, time = 0.063 s, [Ackley] best_obj = 6.317597e-02
[2026-01-06 17:49:49] [DE] n_iter = 326, time = 0.063 s, [Ackley] best_obj = 6.317597e-02
[2026-01-06 17:49:49] [DE] n_iter = 327, time = 0.063 s, [Ackley] best_obj = 6.317597e-02
[2026-01-06 17:49:49] [DE] n_iter = 328, time = 0.063 s, [Ackley] best_obj = 6.317597e-02
[2026-01-06 17:49:49] [DE] n_iter = 329, time = 0.063 s, [Ackley] best_obj = 6.317597e-02
[2026-01-06 17:49:49] [DE] n_iter = 330, time = 0.064 s, [Ackley] best_obj = 6.317597e-02
[2026-01-06 17:49:49] [DE] n_iter = 331, time = 0.064 s, [Ackley] best_obj = 6.317597e-02
[2026-01-06 17:49:49] [DE] n_iter = 332, time = 0.064 s, [Ackley] best_obj = 6.120514e-02
[2026-01-06 17:49:49] [DE] n_iter = 333, time = 0.064 s, [Ackley] best_obj = 5.651571e-02
[2026-01-06 17:49:49] [DE] n_iter = 334, time = 0.064 s, [Ackley] best_obj = 5.632544e-02
[2026-01-06 17:49:49] [DE] n_iter = 335, time = 0.064 s, [Ackley] best_obj = 5.632544e-02
[2026-01-06 17:49:49] [DE] n_iter = 336, time = 0.064 s, [Ackley] best_obj = 5.504603e-02
[2026-01-06 17:49:49] [DE] n_iter = 337, time = 0.065 s, [Ackley] best_obj = 4.764460e-02
[2026-01-06 17:49:49] [DE] n_iter = 338, time = 0.065 s, [Ackley] best_obj = 4.201024e-02
[2026-01-06 17:49:49] [DE] n_iter = 339, time = 0.065 s, [Ackley] best_obj = 4.201024e-02
[2026-01-06 17:49:49] [DE] n_iter = 340, time = 0.065 s, [Ackley] best_obj = 4.201024e-02
[2026-01-06 17:49:49] [DE] n_iter = 341, time = 0.065 s, [Ackley] best_obj = 4.201024e-02
[2026-01-06 17:49:49] [DE] n_iter = 342, time = 0.065 s, [Ackley] best_obj = 4.201024e-02
[2026-01-06 17:49:49] [DE] n_iter = 343, time = 0.065 s, [Ackley] best_obj = 3.731232e-02
[2026-01-06 17:49:49] [DE] n_iter = 344, time = 0.066 s, [Ackley] best_obj = 3.731232e-02
[2026-01-06 17:49:49] [DE] n_iter = 345, time = 0.066 s, [Ackley] best_obj = 3.731232e-02
[2026-01-06 17:49:49] [DE] n_iter = 346, time = 0.066 s, [Ackley] best_obj = 3.731232e-02
[2026-01-06 17:49:49] [DE] n_iter = 347, time = 0.066 s, [Ackley] best_obj = 3.731232e-02
[2026-01-06 17:49:49] [DE] n_iter = 348, time = 0.066 s, [Ackley] best_obj = 3.731232e-02
[2026-01-06 17:49:49] [DE] n_iter = 349, time = 0.066 s, [Ackley] best_obj = 3.731232e-02
[2026-01-06 17:49:49] [DE] n_iter = 350, time = 0.066 s, [Ackley] best_obj = 3.731232e-02
[2026-01-06 17:49:49] [DE] n_iter = 351, time = 0.067 s, [Ackley] best_obj = 3.731232e-02
[2026-01-06 17:49:49] [DE] n_iter = 352, time = 0.067 s, [Ackley] best_obj = 3.273923e-02
[2026-01-06 17:49:49] [DE] n_iter = 353, time = 0.067 s, [Ackley] best_obj = 3.247374e-02
[2026-01-06 17:49:49] [DE] n_iter = 354, time = 0.067 s, [Ackley] best_obj = 3.247374e-02
[2026-01-06 17:49:49] [DE] n_iter = 355, time = 0.067 s, [Ackley] best_obj = 3.247374e-02
[2026-01-06 17:49:49] [DE] n_iter = 356, time = 0.067 s, [Ackley] best_obj = 3.247374e-02
[2026-01-06 17:49:49] [DE] n_iter = 357, time = 0.067 s, [Ackley] best_obj = 2.920428e-02
[2026-01-06 17:49:49] [DE] n_iter = 358, time = 0.068 s, [Ackley] best_obj = 2.920428e-02
[2026-01-06 17:49:49] [DE] n_iter = 359, time = 0.068 s, [Ackley] best_obj = 2.920428e-02
[2026-01-06 17:49:49] [DE] n_iter = 360, time = 0.068 s, [Ackley] best_obj = 2.721770e-02
[2026-01-06 17:49:49] [DE] n_iter = 361, time = 0.068 s, [Ackley] best_obj = 2.721770e-02
[2026-01-06 17:49:49] [DE] n_iter = 362, time = 0.068 s, [Ackley] best_obj = 2.721770e-02
[2026-01-06 17:49:49] [DE] n_iter = 363, time = 0.068 s, [Ackley] best_obj = 2.612812e-02
[2026-01-06 17:49:49] [DE] n_iter = 364, time = 0.068 s, [Ackley] best_obj = 2.612812e-02
[2026-01-06 17:49:49] [DE] n_iter = 365, time = 0.069 s, [Ackley] best_obj = 2.612812e-02
[2026-01-06 17:49:49] [DE] n_iter = 366, time = 0.069 s, [Ackley] best_obj = 2.612812e-02
[2026-01-06 17:49:49] [DE] n_iter = 367, time = 0.069 s, [Ackley] best_obj = 2.606240e-02
[2026-01-06 17:49:49] [DE] n_iter = 368, time = 0.069 s, [Ackley] best_obj = 2.290688e-02
[2026-01-06 17:49:49] [DE] n_iter = 369, time = 0.069 s, [Ackley] best_obj = 2.209665e-02
[2026-01-06 17:49:49] [DE] n_iter = 370, time = 0.069 s, [Ackley] best_obj = 2.209665e-02
[2026-01-06 17:49:49] [DE] n_iter = 371, time = 0.070 s, [Ackley] best_obj = 2.209665e-02
[2026-01-06 17:49:49] [DE] n_iter = 372, time = 0.070 s, [Ackley] best_obj = 2.209665e-02
[2026-01-06 17:49:49] [DE] n_iter = 373, time = 0.070 s, [Ackley] best_obj = 2.209665e-02
[2026-01-06 17:49:49] [DE] n_iter = 374, time = 0.070 s, [Ackley] best_obj = 2.089214e-02
[2026-01-06 17:49:49] [DE] n_iter = 375, time = 0.070 s, [Ackley] best_obj = 2.028999e-02
[2026-01-06 17:49:49] [DE] n_iter = 376, time = 0.070 s, [Ackley] best_obj = 2.014427e-02
[2026-01-06 17:49:49] [DE] n_iter = 377, time = 0.070 s, [Ackley] best_obj = 2.008145e-02
[2026-01-06 17:49:49] [DE] n_iter = 378, time = 0.071 s, [Ackley] best_obj = 1.986669e-02
[2026-01-06 17:49:49] [DE] n_iter = 379, time = 0.071 s, [Ackley] best_obj = 1.719678e-02
[2026-01-06 17:49:49] [DE] n_iter = 380, time = 0.071 s, [Ackley] best_obj = 1.719678e-02
[2026-01-06 17:49:49] [DE] n_iter = 381, time = 0.071 s, [Ackley] best_obj = 1.718385e-02
[2026-01-06 17:49:49] [DE] n_iter = 382, time = 0.071 s, [Ackley] best_obj = 1.718385e-02
[2026-01-06 17:49:49] [DE] n_iter = 383, time = 0.071 s, [Ackley] best_obj = 1.718385e-02
[2026-01-06 17:49:49] [DE] n_iter = 384, time = 0.071 s, [Ackley] best_obj = 1.587196e-02
[2026-01-06 17:49:49] [DE] n_iter = 385, time = 0.071 s, [Ackley] best_obj = 1.565222e-02
[2026-01-06 17:49:49] [DE] n_iter = 386, time = 0.072 s, [Ackley] best_obj = 1.376163e-02
[2026-01-06 17:49:49] [DE] n_iter = 387, time = 0.072 s, [Ackley] best_obj = 1.376163e-02
[2026-01-06 17:49:49] [DE] n_iter = 388, time = 0.073 s, [Ackley] best_obj = 1.329675e-02
[2026-01-06 17:49:49] [DE] n_iter = 389, time = 0.073 s, [Ackley] best_obj = 1.329675e-02
[2026-01-06 17:49:49] [DE] n_iter = 390, time = 0.073 s, [Ackley] best_obj = 1.313189e-02
[2026-01-06 17:49:49] [DE] n_iter = 391, time = 0.073 s, [Ackley] best_obj = 1.313189e-02
[2026-01-06 17:49:49] [DE] n_iter = 392, time = 0.074 s, [Ackley] best_obj = 1.250293e-02
[2026-01-06 17:49:49] [DE] n_iter = 393, time = 0.074 s, [Ackley] best_obj = 1.250293e-02
[2026-01-06 17:49:49] [DE] n_iter = 394, time = 0.074 s, [Ackley] best_obj = 1.250293e-02
[2026-01-06 17:49:49] [DE] n_iter = 395, time = 0.075 s, [Ackley] best_obj = 1.250293e-02
[2026-01-06 17:49:49] [DE] n_iter = 396, time = 0.075 s, [Ackley] best_obj = 1.250293e-02
[2026-01-06 17:49:49] [DE] n_iter = 397, time = 0.075 s, [Ackley] best_obj = 1.250293e-02
[2026-01-06 17:49:49] [DE] n_iter = 398, time = 0.075 s, [Ackley] best_obj = 1.002915e-02
[2026-01-06 17:49:49] [DE] n_iter = 399, time = 0.076 s, [Ackley] best_obj = 1.002915e-02
[2026-01-06 17:49:49] [DE] n_iter = 400, time = 0.076 s, [Ackley] best_obj = 1.002915e-02
[2026-01-06 17:49:49] [DE] n_iter = 401, time = 0.076 s, [Ackley] best_obj = 1.002915e-02
[2026-01-06 17:49:49] [DE] n_iter = 402, time = 0.077 s, [Ackley] best_obj = 7.697997e-03
[2026-01-06 17:49:49] [DE] n_iter = 403, time = 0.077 s, [Ackley] best_obj = 7.697997e-03
[2026-01-06 17:49:49] [DE] n_iter = 404, time = 0.077 s, [Ackley] best_obj = 7.697997e-03
[2026-01-06 17:49:49] [DE] n_iter = 405, time = 0.077 s, [Ackley] best_obj = 7.697997e-03
[2026-01-06 17:49:49] [DE] n_iter = 406, time = 0.078 s, [Ackley] best_obj = 7.697997e-03
[2026-01-06 17:49:49] [DE] n_iter = 407, time = 0.078 s, [Ackley] best_obj = 7.697997e-03
[2026-01-06 17:49:49] [DE] n_iter = 408, time = 0.078 s, [Ackley] best_obj = 7.697997e-03
[2026-01-06 17:49:49] [DE] n_iter = 409, time = 0.078 s, [Ackley] best_obj = 7.697997e-03
[2026-01-06 17:49:49] [DE] n_iter = 410, time = 0.079 s, [Ackley] best_obj = 7.697997e-03
[2026-01-06 17:49:49] [DE] n_iter = 411, time = 0.079 s, [Ackley] best_obj = 7.697997e-03
[2026-01-06 17:49:49] [DE] n_iter = 412, time = 0.079 s, [Ackley] best_obj = 7.697997e-03
[2026-01-06 17:49:49] [DE] n_iter = 413, time = 0.079 s, [Ackley] best_obj = 7.697997e-03
[2026-01-06 17:49:49] [DE] n_iter = 414, time = 0.080 s, [Ackley] best_obj = 7.697997e-03
[2026-01-06 17:49:49] [DE] n_iter = 415, time = 0.080 s, [Ackley] best_obj = 7.697997e-03
[2026-01-06 17:49:49] [DE] n_iter = 416, time = 0.080 s, [Ackley] best_obj = 7.512060e-03
[2026-01-06 17:49:49] [DE] n_iter = 417, time = 0.080 s, [Ackley] best_obj = 7.512060e-03
[2026-01-06 17:49:49] [DE] n_iter = 418, time = 0.080 s, [Ackley] best_obj = 7.512060e-03
[2026-01-06 17:49:49] [DE] n_iter = 419, time = 0.080 s, [Ackley] best_obj = 7.512060e-03
[2026-01-06 17:49:49] [DE] n_iter = 420, time = 0.081 s, [Ackley] best_obj = 7.512060e-03
[2026-01-06 17:49:49] [DE] n_iter = 421, time = 0.081 s, [Ackley] best_obj = 7.294230e-03
[2026-01-06 17:49:49] [DE] n_iter = 422, time = 0.081 s, [Ackley] best_obj = 7.021920e-03
[2026-01-06 17:49:49] [DE] n_iter = 423, time = 0.081 s, [Ackley] best_obj = 6.809319e-03
[2026-01-06 17:49:49] [DE] n_iter = 424, time = 0.081 s, [Ackley] best_obj = 6.809319e-03
[2026-01-06 17:49:49] [DE] n_iter = 425, time = 0.081 s, [Ackley] best_obj = 6.809319e-03
[2026-01-06 17:49:49] [DE] n_iter = 426, time = 0.081 s, [Ackley] best_obj = 6.513873e-03
[2026-01-06 17:49:49] [DE] n_iter = 427, time = 0.082 s, [Ackley] best_obj = 5.809474e-03
[2026-01-06 17:49:49] [DE] n_iter = 428, time = 0.082 s, [Ackley] best_obj = 5.809474e-03
[2026-01-06 17:49:49] [DE] n_iter = 429, time = 0.082 s, [Ackley] best_obj = 5.797095e-03
[2026-01-06 17:49:49] [DE] n_iter = 430, time = 0.082 s, [Ackley] best_obj = 5.797095e-03
[2026-01-06 17:49:49] [DE] n_iter = 431, time = 0.082 s, [Ackley] best_obj = 5.664564e-03
[2026-01-06 17:49:49] [DE] n_iter = 432, time = 0.082 s, [Ackley] best_obj = 5.664564e-03
[2026-01-06 17:49:49] [DE] n_iter = 433, time = 0.082 s, [Ackley] best_obj = 5.411528e-03
[2026-01-06 17:49:49] [DE] n_iter = 434, time = 0.083 s, [Ackley] best_obj = 4.722655e-03
[2026-01-06 17:49:49] [DE] n_iter = 435, time = 0.083 s, [Ackley] best_obj = 4.722655e-03
[2026-01-06 17:49:49] [DE] n_iter = 436, time = 0.083 s, [Ackley] best_obj = 4.722655e-03
[2026-01-06 17:49:49] [DE] n_iter = 437, time = 0.083 s, [Ackley] best_obj = 4.722655e-03
[2026-01-06 17:49:49] [DE] n_iter = 438, time = 0.083 s, [Ackley] best_obj = 4.626619e-03
[2026-01-06 17:49:49] [DE] n_iter = 439, time = 0.083 s, [Ackley] best_obj = 4.146933e-03
[2026-01-06 17:49:49] [DE] n_iter = 440, time = 0.084 s, [Ackley] best_obj = 3.999611e-03
[2026-01-06 17:49:49] [DE] n_iter = 441, time = 0.084 s, [Ackley] best_obj = 3.999611e-03
[2026-01-06 17:49:49] [DE] n_iter = 442, time = 0.084 s, [Ackley] best_obj = 3.999611e-03
[2026-01-06 17:49:49] [DE] n_iter = 443, time = 0.084 s, [Ackley] best_obj = 3.999611e-03
[2026-01-06 17:49:49] [DE] n_iter = 444, time = 0.084 s, [Ackley] best_obj = 3.698251e-03
[2026-01-06 17:49:49] [DE] n_iter = 445, time = 0.084 s, [Ackley] best_obj = 3.698251e-03
[2026-01-06 17:49:49] [DE] n_iter = 446, time = 0.084 s, [Ackley] best_obj = 3.698251e-03
[2026-01-06 17:49:49] [DE] n_iter = 447, time = 0.084 s, [Ackley] best_obj = 3.698251e-03
[2026-01-06 17:49:49] [DE] n_iter = 448, time = 0.085 s, [Ackley] best_obj = 3.184214e-03
[2026-01-06 17:49:49] [DE] n_iter = 449, time = 0.085 s, [Ackley] best_obj = 3.184214e-03
[2026-01-06 17:49:49] [DE] n_iter = 450, time = 0.085 s, [Ackley] best_obj = 3.184214e-03
[2026-01-06 17:49:49] [DE] n_iter = 451, time = 0.085 s, [Ackley] best_obj = 3.184214e-03
[2026-01-06 17:49:49] [DE] n_iter = 452, time = 0.085 s, [Ackley] best_obj = 3.184214e-03
[2026-01-06 17:49:49] [DE] n_iter = 453, time = 0.085 s, [Ackley] best_obj = 3.184214e-03
[2026-01-06 17:49:49] [DE] n_iter = 454, time = 0.086 s, [Ackley] best_obj = 3.184214e-03
[2026-01-06 17:49:49] [DE] n_iter = 455, time = 0.086 s, [Ackley] best_obj = 3.184214e-03
[2026-01-06 17:49:49] [DE] n_iter = 456, time = 0.086 s, [Ackley] best_obj = 3.184214e-03
[2026-01-06 17:49:49] [DE] n_iter = 457, time = 0.086 s, [Ackley] best_obj = 3.184214e-03
[2026-01-06 17:49:49] [DE] n_iter = 458, time = 0.086 s, [Ackley] best_obj = 2.703275e-03
[2026-01-06 17:49:49] [DE] n_iter = 459, time = 0.086 s, [Ackley] best_obj = 2.635335e-03
[2026-01-06 17:49:49] [DE] n_iter = 460, time = 0.086 s, [Ackley] best_obj = 2.635335e-03
[2026-01-06 17:49:49] [DE] n_iter = 461, time = 0.087 s, [Ackley] best_obj = 2.635335e-03
[2026-01-06 17:49:49] [DE] n_iter = 462, time = 0.087 s, [Ackley] best_obj = 2.635335e-03
[2026-01-06 17:49:49] [DE] n_iter = 463, time = 0.087 s, [Ackley] best_obj = 2.635335e-03
[2026-01-06 17:49:49] [DE] n_iter = 464, time = 0.087 s, [Ackley] best_obj = 2.635335e-03
[2026-01-06 17:49:49] [DE] n_iter = 465, time = 0.087 s, [Ackley] best_obj = 2.635335e-03
[2026-01-06 17:49:49] [DE] n_iter = 466, time = 0.087 s, [Ackley] best_obj = 2.635335e-03
[2026-01-06 17:49:49] [DE] n_iter = 467, time = 0.087 s, [Ackley] best_obj = 2.635335e-03
[2026-01-06 17:49:49] [DE] n_iter = 468, time = 0.088 s, [Ackley] best_obj = 2.474994e-03
[2026-01-06 17:49:49] [DE] n_iter = 469, time = 0.088 s, [Ackley] best_obj = 2.474994e-03
[2026-01-06 17:49:49] [DE] n_iter = 470, time = 0.088 s, [Ackley] best_obj = 2.474994e-03
[2026-01-06 17:49:49] [DE] n_iter = 471, time = 0.088 s, [Ackley] best_obj = 2.474994e-03
[2026-01-06 17:49:49] [DE] n_iter = 472, time = 0.088 s, [Ackley] best_obj = 2.333906e-03
[2026-01-06 17:49:49] [DE] n_iter = 473, time = 0.089 s, [Ackley] best_obj = 2.044571e-03
[2026-01-06 17:49:49] [DE] n_iter = 474, time = 0.089 s, [Ackley] best_obj = 2.044571e-03
[2026-01-06 17:49:49] [DE] n_iter = 475, time = 0.089 s, [Ackley] best_obj = 2.044571e-03
[2026-01-06 17:49:49] [DE] n_iter = 476, time = 0.089 s, [Ackley] best_obj = 1.591118e-03
[2026-01-06 17:49:49] [DE] n_iter = 477, time = 0.089 s, [Ackley] best_obj = 1.591118e-03
[2026-01-06 17:49:49] [DE] n_iter = 478, time = 0.089 s, [Ackley] best_obj = 1.591118e-03
[2026-01-06 17:49:49] [DE] n_iter = 479, time = 0.089 s, [Ackley] best_obj = 1.591118e-03
[2026-01-06 17:49:49] [DE] n_iter = 480, time = 0.090 s, [Ackley] best_obj = 1.591118e-03
[2026-01-06 17:49:49] [DE] n_iter = 481, time = 0.090 s, [Ackley] best_obj = 1.591118e-03
[2026-01-06 17:49:49] [DE] n_iter = 482, time = 0.090 s, [Ackley] best_obj = 1.591118e-03
[2026-01-06 17:49:49] [DE] n_iter = 483, time = 0.090 s, [Ackley] best_obj = 1.591118e-03
[2026-01-06 17:49:49] [DE] n_iter = 484, time = 0.090 s, [Ackley] best_obj = 1.591118e-03
[2026-01-06 17:49:49] [DE] n_iter = 485, time = 0.090 s, [Ackley] best_obj = 1.437416e-03
[2026-01-06 17:49:49] [DE] n_iter = 486, time = 0.090 s, [Ackley] best_obj = 1.437416e-03
[2026-01-06 17:49:49] [DE] n_iter = 487, time = 0.091 s, [Ackley] best_obj = 1.437416e-03
[2026-01-06 17:49:49] [DE] n_iter = 488, time = 0.091 s, [Ackley] best_obj = 1.437416e-03
[2026-01-06 17:49:49] [DE] n_iter = 489, time = 0.091 s, [Ackley] best_obj = 1.437416e-03
[2026-01-06 17:49:49] [DE] n_iter = 490, time = 0.091 s, [Ackley] best_obj = 1.437416e-03
[2026-01-06 17:49:49] [DE] n_iter = 491, time = 0.091 s, [Ackley] best_obj = 1.437416e-03
[2026-01-06 17:49:49] [DE] n_iter = 492, time = 0.091 s, [Ackley] best_obj = 1.437416e-03
[2026-01-06 17:49:49] [DE] n_iter = 493, time = 0.092 s, [Ackley] best_obj = 1.264383e-03
[2026-01-06 17:49:49] [DE] n_iter = 494, time = 0.092 s, [Ackley] best_obj = 1.264383e-03
[2026-01-06 17:49:49] [DE] n_iter = 495, time = 0.092 s, [Ackley] best_obj = 1.264383e-03
[2026-01-06 17:49:49] [DE] n_iter = 496, time = 0.092 s, [Ackley] best_obj = 1.264383e-03
[2026-01-06 17:49:49] [DE] n_iter = 497, time = 0.092 s, [Ackley] best_obj = 1.264383e-03
[2026-01-06 17:49:49] [DE] n_iter = 498, time = 0.092 s, [Ackley] best_obj = 1.264383e-03
[2026-01-06 17:49:49] [DE] n_iter = 499, time = 0.092 s, [Ackley] best_obj = 1.264383e-03
[2026-01-06 17:49:49] [DE] n_iter = 500, time = 0.093 s, [Ackley] best_obj = 1.100999e-03
[2026-01-06 17:49:49] [DE] n_iter = 501, time = 0.093 s, [Ackley] best_obj = 1.100999e-03
[2026-01-06 17:49:49] [DE] n_iter = 502, time = 0.093 s, [Ackley] best_obj = 1.100999e-03
[2026-01-06 17:49:49] [DE] n_iter = 503, time = 0.093 s, [Ackley] best_obj = 1.100999e-03
[2026-01-06 17:49:49] [DE] n_iter = 504, time = 0.093 s, [Ackley] best_obj = 1.100999e-03
[2026-01-06 17:49:49] [DE] n_iter = 505, time = 0.093 s, [Ackley] best_obj = 1.017275e-03
[2026-01-06 17:49:49] [DE] n_iter = 506, time = 0.094 s, [Ackley] best_obj = 1.017275e-03
[2026-01-06 17:49:49] [DE] n_iter = 507, time = 0.094 s, [Ackley] best_obj = 1.017275e-03
